Industry,Names Date,VWRETURN
10,19260930,0.00723
10,19261031,-0.00311
10,19261130,0.05639
10,19261231,0.00299
10,19270131,0.05181
10,19270228,0.01699
10,19270331,0.0096
10,19270430,0.03758
10,19270531,0.04062
10,19270630,0.00767
10,19270731,0.10087
10,19270831,0.00489
10,19270930,0.05672
10,19271031,0.05583
10,19271130,0.04191
10,19271231,-0.00427
10,19280131,0.02614
10,19280229,-0.03311
10,19280331,0.12133
10,19280430,0.01932
10,19280531,0.10935
10,19280630,-0.03732
10,19280731,0.02538
10,19280831,0.15009
10,19280930,-0.00943
10,19281031,0.00111
10,19281130,0.0511
10,19281231,-0.00393
10,19290131,0.03626
10,19290228,0.00473
10,19290331,-0.00742
10,19290430,0.01353
10,19290531,-0.07769
10,19290630,0.05522
10,19290731,0.027
10,19290831,0.03549
10,19290930,-0.06976
10,19291031,-0.17837
10,19291130,-0.06863
10,19291231,0.00732
10,19300131,0.02133
10,19300228,0.0212
10,19300331,0.07341
10,19300430,-0.00775
10,19300531,-0.01712
10,19300630,-0.13215
10,19300731,0.06625
10,19300831,0.07925
10,19300930,-0.08586
10,19301031,-0.04328
10,19301130,-0.03273
10,19301231,-0.06701
10,19310131,0.083
10,19310228,0.08161
10,19310331,0.01814
10,19310430,-0.02982
10,19310531,-0.09742
10,19310630,0.09346
10,19310731,0.02865
10,19310831,0.00458
10,19310930,-0.29274
10,19311031,0.1136
10,19311130,-0.0268
10,19311231,-0.03984
10,19320131,-0.02543
10,19320229,0.02313
10,19320331,-0.06326
10,19320430,-0.19653
10,19320531,-0.33674
10,19320630,0.11351
10,19320731,0.29607
10,19320831,0.36561
10,19320930,-0.11499
10,19321031,-0.17928
10,19321130,0.05907
10,19321231,0.07434
10,19330131,-0.01121
10,19330228,-0.10697
10,19330331,-0.02882
10,19330430,0.37839
10,19330531,0.24167
10,19330630,0.10571
10,19330731,-0.18839
10,19330831,-0.00234
10,19330930,-0.016
10,19331031,-0.05691
10,19331130,0.05599
10,19331231,-0.0548
10,19340131,0.2081
10,19340228,-0.0352
10,19340331,0.00976
10,19340430,0.0844
10,19340531,-0.01258
10,19340630,0.02483
10,19340731,-0.00532
10,19340831,-0.02568
10,19340930,0.00916
10,19341031,-0.00641
10,19341130,0.04251
10,19341231,0.00691
10,19350131,-0.00602
10,19350228,0.04484
10,19350331,-0.02992
10,19350430,0.03428
10,19350531,-0.03717
10,19350630,0.04215
10,19350731,0.0376
10,19350831,0.0048
10,19350930,0.01266
10,19351031,0.06264
10,19351130,0.01857
10,19351231,0.02907
10,19360131,0.04182
10,19360229,0.03608
10,19360331,0.03704
10,19360430,-0.07693
10,19360531,0.04795
10,19360630,-0.00645
10,19360731,0.04927
10,19360831,-0.01397
10,19360930,0.00875
10,19361031,0.03833
10,19361130,0.03561
10,19361231,-0.02007
10,19370131,0.03683
10,19370228,-0.03566
10,19370331,-0.04951
10,19370430,-0.03312
10,19370531,0.01372
10,19370630,-0.04051
10,19370731,0.04219
10,19370831,0.01306
10,19370930,-0.10436
10,19371031,-0.03348
10,19371130,-0.04991
10,19371231,-0.01993
10,19380131,0.0356
10,19380228,0.08982
10,19380331,-0.14241
10,19380430,0.11965
10,19380531,0.01847
10,19380630,0.10239
10,19380731,0.05896
10,19380831,0.00396
10,19380930,0.00021
10,19381031,0.05717
10,19381130,0.01581
10,19381231,0.00931
10,19390131,-0.00863
10,19390228,0.03783
10,19390331,-0.04163
10,19390430,0.01111
10,19390531,0.05635
10,19390630,0.0124
10,19390731,0.03307
10,19390831,-0.05351
10,19390930,0.07889
10,19391031,0.00403
10,19391130,0.0136
10,19391231,0.03881
10,19400131,-0.01738
10,19400229,0.0149
10,19400331,0.0198
10,19400430,-0.00242
10,19400531,-0.21023
10,19400630,0.04651
10,19400731,-0.00437
10,19400831,-0.02239
10,19400930,0.04658
10,19401031,-0.02921
10,19401130,-0.01772
10,19401231,-0.00093
10,19410131,-0.02063
10,19410228,-0.04577
10,19410331,0.01852
10,19410430,-0.05085
10,19410531,-0.01292
10,19410630,0.0678
10,19410731,0.08207
10,19410831,0.00195
10,19410930,-0.0011
10,19411031,-0.03507
10,19411130,-0.02672
10,19411231,-0.01342
10,19420131,-0.02469
10,19420228,-0.05077
10,19420331,-0.04561
10,19420430,-0.04115
10,19420531,0.14401
10,19420630,0.03425
10,19420731,0.01712
10,19420831,0.02621
10,19420930,0.00388
10,19421031,0.04191
10,19421130,0.01866
10,19421231,0.08924
10,19430131,0.02624
10,19430228,0.03759
10,19430331,0.04936
10,19430430,0.01633
10,19430531,0.05713
10,19430630,0.0103
10,19430731,-0.03178
10,19430831,0.00378
10,19430930,0.04148
10,19431031,0.0068
10,19431130,-0.03848
10,19431231,0.04082
10,19440131,0.00411
10,19440229,-0.02475
10,19440331,0.02462
10,19440430,-0.02254
10,19440531,0.06227
10,19440630,0.04059
10,19440731,-0.01099
10,19440831,0.00821
10,19440930,0.00661
10,19441031,0.0091
10,19441130,0.00486
10,19441231,0.01925
10,19450131,0.00946
10,19450228,0.04876
10,19450331,-0.01961
10,19450430,0.06693
10,19450531,0.04167
10,19450630,-0.03835
10,19450731,-0.01519
10,19450831,0.09618
10,19450930,0.0661
10,19451031,0.06922
10,19451130,0.08971
10,19451231,0.01708
10,19460131,0.083
10,19460228,-0.04078
10,19460331,0.15484
10,19460430,0.14836
10,19460531,0.06254
10,19460630,-0.05142
10,19460731,-0.03029
10,19460831,-0.02951
10,19460930,-0.06759
10,19461031,-0.00056
10,19461130,0.01971
10,19461231,0.07745
10,19470131,-0.04988
10,19470228,-0.0412
10,19470331,-0.01071
10,19470430,-0.0824
10,19470531,-0.02328
10,19470630,0.04403
10,19470731,0.02885
10,19470831,-0.0364
10,19470930,-0.02487
10,19471031,0.01552
10,19471130,-0.02792
10,19471231,0.03634
10,19480131,-0.08099
10,19480229,-0.03371
10,19480331,0.0667
10,19480430,0.02398
10,19480531,0.06967
10,19480630,-0.01993
10,19480731,-0.04113
10,19480831,-0.01793
10,19480930,-0.02895
10,19481031,0.05446
10,19481130,-0.05636
10,19481231,0.04814
10,19490131,0.04667
10,19490228,-0.00858
10,19490331,0.05576
10,19490430,0.0046
10,19490531,-0.0168
10,19490630,0.02254
10,19490731,0.06239
10,19490831,0.0063
10,19490930,0.02027
10,19491031,0.03464
10,19491130,0.05305
10,19491231,0.08856
10,19500131,0.0115
10,19500228,0.02281
10,19500331,-0.02701
10,19500430,0.06377
10,19500531,0.04268
10,19500630,-0.0386
10,19500731,-0.06616
10,19500831,0.03958
10,19500930,0.06334
10,19501031,-0.01634
10,19501130,0.05155
10,19501231,0.06436
10,19510131,0.03183
10,19510228,0.0181
10,19510331,0.01956
10,19510430,0.11527
10,19510531,0.02023
10,19510630,0.0106
10,19510731,0.14964
10,19510831,-0.01215
10,19510930,-0.01649
10,19511031,-0.05749
10,19511130,-0.00396
10,19511231,0.05414
10,19520131,0.00963
10,19520229,-0.03718
10,19520331,0.00524
10,19520430,-0.05362
10,19520531,0.02624
10,19520630,-0.00645
10,19520731,-0.03984
10,19520831,-0.00457
10,19520930,-0.03919
10,19521031,-0.01352
10,19521130,0.07369
10,19521231,-0.01739
10,19530131,-0.04827
10,19530228,0.02226
10,19530331,-0.00087
10,19530430,-0.05147
10,19530531,-0.00092
10,19530630,-0.02887
10,19530731,0.03757
10,19530831,0.00203
10,19530930,0.00582
10,19531031,0.0274
10,19531130,0.08216
10,19531231,-0.01355
10,19540131,0.06098
10,19540228,-0.00169
10,19540331,0.00351
10,19540430,0.01545
10,19540531,0.01601
10,19540630,-0.02316
10,19540731,0.08717
10,19540831,-0.02454
10,19540930,0.0315
10,19541031,-0.0135
10,19541130,0.12758
10,19541231,0.06778
10,19550131,-0.02723
10,19550228,0.03217
10,19550331,0.07014
10,19550430,0.0051
10,19550531,0.03333
10,19550630,0.00345
10,19550731,0.00215
10,19550831,0.0027
10,19550930,-0.0292
10,19551031,0.01008
10,19551130,0.0646
10,19551231,0.06475
10,19560131,-0.06116
10,19560229,0.08552
10,19560331,0.07448
10,19560430,0.02877
10,19560531,-0.00883
10,19560630,0.03859
10,19560731,0.03235
10,19560831,-0.02972
10,19560930,-0.03258
10,19561031,0.00622
10,19561130,-0.01135
10,19561231,0.06151
10,19570131,-0.02163
10,19570228,-0.00276
10,19570331,0.08341
10,19570430,0.05509
10,19570531,0.0526
10,19570630,0.06585
10,19570731,0.02972
10,19570831,-0.02771
10,19570930,-0.02813
10,19571031,-0.00568
10,19571130,0.08812
10,19571231,-0.00905
10,19580131,-0.00073
10,19580228,0.05372
10,19580331,0.0768
10,19580430,0.0653
10,19580531,0.01909
10,19580630,0.03605
10,19580731,0.06108
10,19580831,0.02261
10,19580930,0.1205
10,19581031,0.01385
10,19581130,0.08319
10,19581231,0.04874
10,19590131,-0.00514
10,19590228,0.03581
10,19590331,0.04076
10,19590430,0.11926
10,19590531,-0.01118
10,19590630,0.07214
10,19590731,0.05366
10,19590831,-0.03262
10,19590930,-0.04757
10,19591031,0.02752
10,19591130,0.05966
10,19591231,-0.01464
10,19600131,-0.06025
10,19600229,0.00649
10,19600331,0.01757
10,19600430,0.01907
10,19600531,0.13916
10,19600630,0.00459
10,19600731,-0.03574
10,19600831,0.02682
10,19600930,-0.08625
10,19601031,-0.03282
10,19601130,0.04386
10,19601231,0.06446
10,19610131,0.06646
10,19610228,0.05656
10,19610331,0.04184
10,19610430,0.00254
10,19610531,0.02514
10,19610630,-0.03359
10,19610731,0.03726
10,19610831,0.04069
10,19610930,-0.01083
10,19611031,0.04127
10,19611130,0.03734
10,19611231,-0.01872
10,19620131,-0.04411
10,19620228,0.04038
10,19620331,0.0075
10,19620430,-0.1068
10,19620531,-0.10629
10,19620630,-0.12334
10,19620731,0.08671
10,19620831,-0.05007
10,19620930,-0.04105
10,19621031,0.02448
10,19621130,0.16969
10,19621231,0.01363
10,19630131,0.06504
10,19630228,-0.03172
10,19630331,0.02338
10,19630430,0.07433
10,19630531,0.00726
10,19630630,-0.01359
10,19630731,0.01244
10,19630831,0.09751
10,19630930,-0.03353
10,19631031,0.04699
10,19631130,-0.00985
10,19631231,0.03885
10,19640131,0.03879
10,19640229,0.01167
10,19640331,-0.02857
10,19640430,-0.01502
10,19640531,0.0236
10,19640630,-0.00111
10,19640731,0.05012
10,19640831,-0.0419
10,19640930,0.03006
10,19641031,0.02951
10,19641130,0.02073
10,19641231,0.05017
10,19650131,0.08308
10,19650228,0.02467
10,19650331,-0.00799
10,19650430,0.03531
10,19650531,-0.01275
10,19650630,-0.05323
10,19650731,0.04365
10,19650831,0.06699
10,19650930,0.02911
10,19651031,0.03806
10,19651130,0.04528
10,19651231,0.05043
10,19660131,0.03457
10,19660228,-0.00855
10,19660331,-0.0145
10,19660430,0.00428
10,19660531,-0.05785
10,19660630,0.01724
10,19660731,-0.02161
10,19660831,-0.0742
10,19660930,-0.00604
10,19661031,0.04865
10,19661130,0.07325
10,19661231,-0.00148
10,19670131,0.0758
10,19670228,0.01662
10,19670331,0.08198
10,19670430,0.05362
10,19670531,-0.0552
10,19670630,0.05687
10,19670731,0.03942
10,19670831,0.00964
10,19670930,0.03133
10,19671031,-0.0488
10,19671130,0.01468
10,19671231,0.01843
10,19680131,-0.0632
10,19680229,-0.04401
10,19680331,0.00234
10,19680430,0.11898
10,19680531,0.04682
10,19680630,0.02097
10,19680731,-0.03929
10,19680831,0.00922
10,19680930,0.01007
10,19681031,0.00641
10,19681130,0.08262
10,19681231,-0.0088
10,19690131,-0.00092
10,19690228,-0.05168
10,19690331,0.03203
10,19690430,0.05083
10,19690531,0.02308
10,19690630,-0.04765
10,19690731,-0.02595
10,19690831,0.0957
10,19690930,0.02503
10,19691031,0.09212
10,19691130,0.00695
10,19691231,0.04466
10,19700131,-0.06851
10,19700228,0.05635
10,19700331,-0.04835
10,19700430,-0.09722
10,19700531,-0.07569
10,19700630,-0.00021
10,19700731,0.03118
10,19700831,0.01736
10,19700930,0.08856
10,19701031,0.00721
10,19701130,0.02978
10,19701231,0.05076
10,19710131,0.0611
10,19710228,0.01965
10,19710331,0.04681
10,19710430,0.04072
10,19710531,-0.01605
10,19710630,0.02347
10,19710731,-0.02113
10,19710831,0.03569
10,19710930,0.009
10,19711031,-0.02282
10,19711130,0.00944
10,19711231,0.08223
10,19720131,0.03001
10,19720229,0.07815
10,19720331,0.00636
10,19720430,0.00884
10,19720531,0.03893
10,19720630,0.02649
10,19720731,0.03461
10,19720831,0.0116
10,19720930,-0.00381
10,19721031,0.01775
10,19721130,-0.00372
10,19721231,0.03979
10,19730131,-0.00852
10,19730228,-0.00524
10,19730331,0.00692
10,19730430,-0.05445
10,19730531,0.01795
10,19730630,0.00654
10,19730731,0.07442
10,19730831,-0.06386
10,19730930,0.0123
10,19731031,0.02128
10,19731130,-0.06952
10,19731231,-0.0417
10,19740131,-0.02108
10,19740228,-0.0082
10,19740331,0.01219
10,19740430,-0.01173
10,19740531,0.00081
10,19740630,-0.01218
10,19740731,-0.13772
10,19740831,-0.07154
10,19740930,-0.14942
10,19741031,0.30815
10,19741130,-0.00965
10,19741231,-0.02902
10,19750131,0.01547
10,19750228,0.16299
10,19750331,0.01926
10,19750430,0.01455
10,19750531,0.06707
10,19750630,0.01113
10,19750731,-0.11801
10,19750831,-0.03141
10,19750930,-0.05971
10,19751031,0.10872
10,19751130,0.053
10,19751231,-0.0621
10,19760131,0.08246
10,19760229,-0.05911
10,19760331,0.06712
10,19760430,-0.04242
10,19760531,-0.02495
10,19760630,0.04067
10,19760731,-0.00171
10,19760831,0.02077
10,19760930,0.03797
10,19761031,-0.03564
10,19761130,-0.09531
10,19761231,0.06801
10,19770131,-0.08541
10,19770228,0.00185
10,19770331,-0.01837
10,19770430,-0.05185
10,19770531,-0.01669
10,19770630,0.09149
10,19770731,-0.02031
10,19770831,0.04093
10,19770930,-0.0029
10,19771031,-0.01285
10,19771130,0.06495
10,19771231,0.00887
10,19780131,-0.0143
10,19780228,-0.02672
10,19780331,0.04663
10,19780430,0.09493
10,19780531,0.05473
10,19780630,0.01759
10,19780731,0.0922
10,19780831,0.01381
10,19780930,-0.02456
10,19781031,-0.12321
10,19781130,0.05935
10,19781231,0.03819
10,19790131,0.01783
10,19790228,-0.04304
10,19790331,0.05455
10,19790430,0.00732
10,19790531,-0.02397
10,19790630,0.05165
10,19790731,0.00482
10,19790831,0.08788
10,19790930,-0.00413
10,19791031,-0.04184
10,19791130,0.09366
10,19791231,0.02709
10,19800131,-0.00515
10,19800229,-0.04263
10,19800331,-0.02343
10,19800430,0.04666
10,19800531,0.07021
10,19800630,0.00529
10,19800731,0.0942
10,19800831,0.00906
10,19800930,0.04132
10,19801031,-0.00398
10,19801130,0.09619
10,19801231,0.05008
10,19810131,-0.01393
10,19810228,0.01937
10,19810331,0.0662
10,19810430,0.03565
10,19810531,0.03881
10,19810630,-0.05126
10,19810731,-0.03529
10,19810831,-0.07429
10,19810930,-0.00768
10,19811031,0.08898
10,19811130,0.04543
10,19811231,-0.00358
10,19820131,0.01659
10,19820228,-0.01429
10,19820331,-0.02005
10,19820430,0.07557
10,19820531,-0.0277
10,19820630,-0.00157
10,19820731,0.0116
10,19820831,0.12986
10,19820930,0.01646
10,19821031,0.0925
10,19821130,0.05517
10,19821231,0.00956
10,19830131,0.02237
10,19830228,0.03519
10,19830331,0.0526
10,19830430,0.055
10,19830531,-0.01861
10,19830630,0.0716
10,19830731,-0.04966
10,19830831,-0.00635
10,19830930,0.01664
10,19831031,-0.01515
10,19831130,-0.02361
10,19831231,-0.03367
10,19840131,-0.00257
10,19840229,-0.01815
10,19840331,-0.00459
10,19840430,0.03171
10,19840531,-0.06112
10,19840630,0.04349
10,19840731,-0.03244
10,19840831,0.10917
10,19840930,-0.03632
10,19841031,0.02228
10,19841130,0.00254
10,19841231,0.02933
10,19850131,0.09393
10,19850228,0.03866
10,19850331,0.03522
10,19850430,-0.01106
10,19850531,0.09964
10,19850630,0.02785
10,19850731,0.00229
10,19850831,-0.00473
10,19850930,-0.03003
10,19851031,0.04158
10,19851130,0.10438
10,19851231,0.04041
10,19860131,0.01704
10,19860228,0.06976
10,19860331,0.12768
10,19860430,0.0189
10,19860531,0.07627
10,19860630,0.05945
10,19860731,-0.049
10,19860831,0.04424
10,19860930,-0.12281
10,19861031,0.08428
10,19861130,0.01744
10,19861231,-0.00467
10,19870131,0.14052
10,19870228,0.12755
10,19870331,0.00727
10,19870430,-0.02028
10,19870531,0.01876
10,19870630,0.05282
10,19870731,0.0613
10,19870831,0.02613
10,19870930,-0.02124
10,19871031,-0.1993
10,19871130,-0.08827
10,19871231,0.06366
10,19880131,0.0834
10,19880229,0.04325
10,19880331,-0.0168
10,19880430,-0.01232
10,19880531,0.00443
10,19880630,0.03567
10,19880731,0.00329
10,19880831,-0.00807
10,19880930,0.04608
10,19881031,0.01691
10,19881130,-0.02545
10,19881231,0.02148
10,19890131,0.07385
10,19890228,-0.01085
10,19890331,0.05452
10,19890430,0.0554
10,19890531,0.03691
10,19890630,-0.02269
10,19890731,0.15372
10,19890831,0.00486
10,19890930,0.01563
10,19891031,0.00508
10,19891130,0.05001
10,19891231,0.01163
10,19900131,-0.06445
10,19900228,-0.01654
10,19900331,0.04221
10,19900430,0.00126
10,19900531,0.1367
10,19900630,0.04711
10,19900731,0.03235
10,19900831,-0.06389
10,19900930,-0.03983
10,19901031,0.01675
10,19901130,0.0965
10,19901231,0.03085
10,19910131,0.05821
10,19910228,0.108
10,19910331,0.07082
10,19910430,-0.00014
10,19910531,0.0485
10,19910630,-0.03938
10,19910731,0.08675
10,19910831,0.03391
10,19910930,0.00817
10,19911031,0.07798
10,19911130,-0.01706
10,19911231,0.17582
10,19920131,-0.0262
10,19920229,-0.02217
10,19920331,-0.05383
10,19920430,-0.0173
10,19920531,0.01557
10,19920630,-0.04235
10,19920731,0.06367
10,19920831,-0.0315
10,19920930,-0.03701
10,19921031,0.02802
10,19921130,0.05579
10,19921231,-0.00859
10,19930131,-0.04928
10,19930228,-0.08459
10,19930331,0.01224
10,19930430,0.02017
10,19930531,0.04419
10,19930630,-0.02284
10,19930731,-0.04493
10,19930831,0.03448
10,19930930,0.02228
10,19931031,0.0608
10,19931130,0.01696
10,19931231,0.03392
10,19940131,0.03389
10,19940228,-0.04077
10,19940331,-0.05973
10,19940430,0.02233
10,19940531,0.0577
10,19940630,-0.02993
10,19940731,0.02764
10,19940831,0.12525
10,19940930,0.02436
10,19941031,0.01203
10,19941130,0.00752
10,19941231,0.00786
10,19950131,0.0645
10,19950228,0.0255
10,19950331,0.03658
10,19950430,0.02487
10,19950531,0.02286
10,19950630,0.04805
10,19950731,0.063
10,19950831,0.01906
10,19950930,0.0778
10,19951031,0.02155
10,19951130,0.06054
10,19951231,0.06608
10,19960131,0.06924
10,19960229,-0.00777
10,19960331,0.00605
10,19960430,0.00203
10,19960531,0.0435
10,19960630,0.00146
10,19960731,-0.05362
10,19960831,0.05065
10,19960930,0.08134
10,19961031,-0.0013
10,19961130,0.07079
10,19961231,-0.01655
10,19970131,0.10233
10,19970228,0.01624
10,19970331,-0.06667
10,19970430,0.06826
10,19970531,0.0776
10,19970630,0.09417
10,19970731,0.02967
10,19970831,-0.05736
10,19970930,0.07652
10,19971031,0.00995
10,19971130,0.03296
10,19971231,0.04041
10,19980131,0.06874
10,19980228,0.05973
10,19980331,0.04334
10,19980430,0.025
10,19980531,-0.02079
10,19980630,0.06756
10,19980731,0.00293
10,19980831,-0.11574
10,19980930,0.12983
10,19981031,0.04674
10,19981130,0.06628
10,19981231,0.06038
10,19990131,0.00995
10,19990228,0.00677
10,19990331,0.0349
10,19990430,-0.04322
10,19990531,-0.01206
10,19990630,0.05698
10,19990731,-0.03516
10,19990831,0.04847
10,19990930,-0.06389
10,19991031,0.11309
10,19991130,0.02771
10,19991231,-0.00779
10,20000131,0.09191
10,20000229,0.08799
10,20000331,0.02455
10,20000430,0.06207
10,20000531,0.04196
10,20000630,0.15189
10,20000731,-0.04962
10,20000831,0.05972
10,20000930,0.04989
10,20001031,0.03264
10,20001130,0.01881
10,20001231,0.04528
10,20010131,-0.07036
10,20010228,0.00293
10,20010331,-0.07881
10,20010430,0.05393
10,20010531,0.03549
10,20010630,-0.01494
10,20010731,0.03587
10,20010831,-0.02549
10,20010930,-0.00156
10,20011031,0.02227
10,20011130,0.05189
10,20011231,-0.01839
10,20020131,-0.0199
10,20020228,-0.00104
10,20020331,0.01377
10,20020430,-0.05808
10,20020531,-0.01794
10,20020630,-0.08526
10,20020731,-0.0143
10,20020831,0.01035
10,20020930,-0.0489
10,20021031,0.06973
10,20021130,0.04767
10,20021231,-0.03618
10,20030131,0.00141
10,20030228,-0.01458
10,20030331,0.04359
10,20030430,0.05257
10,20030531,0.05547
10,20030630,0.05163
10,20030731,0.01234
10,20030831,-0.02076
10,20030930,0.00862
10,20031031,0.01855
10,20031130,0.02594
10,20031231,0.05656
10,20040131,0.03881
10,20040229,0.01717
10,20040331,-0.02757
10,20040430,0.04085
10,20040531,0.00038
10,20040630,0.00268
10,20040731,-0.05688
10,20040831,0.01622
10,20040930,-0.00236
10,20041031,-0.01762
10,20041130,0.01585
10,20041231,0.06159
10,20050131,-0.0322
10,20050228,0.02986
10,20050331,0.0029
10,20050430,0.0384
10,20050531,0.02096
10,20050630,-0.00225
10,20050731,0.04397
10,20050831,0.00343
10,20050930,-0.00683
10,20051031,-0.01745
10,20051130,0.02132
10,20051231,0.02612
10,20060131,0.02614
10,20060228,0.01091
10,20060331,-0.00721
10,20060430,-0.00831
10,20060531,-0.02147
10,20060630,-0.00362
10,20060731,0.0419
10,20060831,0.03154
10,20060930,0.0139
10,20061031,0.01623
10,20061130,0.00544
10,20061231,0.00783
10,20070131,0.0358
10,20070228,-0.01892
10,20070331,0.00558
10,20070430,0.06832
10,20070531,0.01817
10,20070630,-0.02728
10,20070731,-0.03259
10,20070831,0.02507
10,20070930,0.0371
10,20071031,0.02174
10,20071130,0.00465
10,20071231,-0.0249
10,20080131,-0.04185
10,20080229,-0.00642
10,20080331,-0.01538
10,20080430,0.01904
10,20080531,0.02084
10,20080630,-0.02389
10,20080731,0.07045
10,20080831,0.02276
10,20080930,-0.05544
10,20081031,-0.10636
10,20081130,-0.05544
10,20081231,0.06769
10,20090131,-0.01782
10,20090228,-0.09489
10,20090331,0.07727
10,20090430,0.02376
10,20090531,0.07945
10,20090630,0.04096
10,20090731,0.07141
10,20090831,0.02784
10,20090930,0.02713
10,20091031,-0.02381
10,20091130,0.08453
10,20091231,0.03352
10,20100131,0.00125
10,20100228,0.00883
10,20100331,0.04317
10,20100430,-0.01641
10,20100531,-0.07453
10,20100630,-0.00933
10,20100731,0.02766
10,20100831,-0.00994
10,20100930,0.09122
10,20101031,0.01826
10,20101130,-0.02779
10,20101231,0.0577
10,20110131,0.00549
10,20110228,0.03549
10,20110331,0.02339
10,20110430,0.06758
10,20110531,0.02343
10,20110630,-0.01733
10,20110731,-0.03111
10,20110831,-0.03051
10,20110930,-0.04722
10,20111031,0.06718
10,20111130,0.0196
10,20111231,0.03446
10,20120131,0.04614
10,20120229,0.01755
10,20120331,0.03969
10,20120430,0.01293
10,20120531,-0.03621
10,20120630,0.07021
10,20120731,0.02219
10,20120831,0.01431
10,20120930,0.04525
10,20121031,-0.01552
10,20121130,0.01512
10,20121231,-0.00149
10,20130131,0.0772
10,20130228,0.01702
10,20130331,0.06493
10,20130430,0.0308
10,20130531,0.02246
10,20130630,-0.00861
10,20130731,0.07731
10,20130831,-0.03054
10,20130930,0.0416
10,20131031,0.04445
10,20131130,0.04918
10,20131231,0.01298
10,20140131,0.0231
10,20140228,0.06947
10,20140331,-0.01393
10,20140430,0.00178
10,20140531,0.02263
10,20140630,0.03266
10,20140731,0.00547
10,20140831,0.053
10,20140930,0.006
10,20141031,0.05396
10,20141130,0.03449
10,20141231,-0.00593
11,19260731,-0.00775
11,19260831,0.04467
11,19260930,-0.01874
11,19261031,-0.04675
11,19261130,0.05924
11,19261231,0.09535
11,19270131,-0.00507
11,19270228,0.0536
11,19270331,-0.02481
11,19270430,0.01755
11,19270531,0.10716
11,19270630,0.01707
11,19270731,0.07139
11,19270831,0.02654
11,19270930,0.06484
11,19271031,-0.03192
11,19271130,0.0582
11,19271231,0.0558
11,19280131,0.02139
11,19280229,-0.02853
11,19280331,0.10581
11,19280430,0.12078
11,19280531,0.0689
11,19280630,-0.11572
11,19280731,0.00066
11,19280831,0.03206
11,19280930,0.03731
11,19281031,0.04385
11,19281130,0.1066
11,19281231,0.00389
11,19290131,0.08312
11,19290228,0.00554
11,19290331,-0.00324
11,19290430,0.00994
11,19290531,-0.03275
11,19290630,0.07757
11,19290731,0.09165
11,19290831,0.05599
11,19290930,-0.05668
11,19291031,-0.27837
11,19291130,-0.1351
11,19291231,0.01808
11,19300131,0.11052
11,19300228,0.08437
11,19300331,0.09889
11,19300430,-0.01922
11,19300531,-0.05174
11,19300630,-0.22487
11,19300731,0.05269
11,19300831,0.01132
11,19300930,-0.15556
11,19301031,-0.11951
11,19301130,-0.08684
11,19301231,-0.13051
11,19310131,0.15138
11,19310228,0.18081
11,19310331,-0.07585
11,19310430,-0.15212
11,19310531,-0.15792
11,19310630,0.19281
11,19310731,-0.0855
11,19310831,0.01292
11,19310930,-0.38436
11,19311031,0.13834
11,19311130,-0.09993
11,19311231,-0.18807
11,19320131,0.05574
11,19320229,0.16171
11,19320331,-0.13128
11,19320430,-0.17969
11,19320531,-0.25437
11,19320630,0.07664
11,19320731,0.54178
11,19320831,0.61311
11,19320930,-0.05487
11,19321031,-0.16377
11,19321130,-0.03527
11,19321231,0.08535
11,19330131,0.02875
11,19330228,-0.1902
11,19330331,-0.03487
11,19330430,0.50174
11,19330531,0.28621
11,19330630,0.19833
11,19330731,-0.12408
11,19330831,0.12912
11,19330930,-0.15293
11,19331031,-0.122
11,19331130,0.07672
11,19331231,0.02508
11,19340131,0.25506
11,19340228,-0.01641
11,19340331,0.02241
11,19340430,-0.00711
11,19340531,-0.08517
11,19340630,0.04888
11,19340731,-0.14096
11,19340831,0.07159
11,19340930,-0.02355
11,19341031,0.01117
11,19341130,0.09378
11,19341231,0.01987
11,19350131,-0.04424
11,19350228,-0.00961
11,19350331,-0.01539
11,19350430,0.07294
11,19350531,0.05767
11,19350630,0.07218
11,19350731,0.08979
11,19350831,0.05946
11,19350930,-0.01262
11,19351031,0.09372
11,19351130,0.13322
11,19351231,0.06436
11,19360131,0.09231
11,19360229,0.00301
11,19360331,-0.02152
11,19360430,-0.07179
11,19360531,0.13482
11,19360630,0.04189
11,19360731,0.08533
11,19360831,0.00372
11,19360930,0.02619
11,19361031,0.06015
11,19361130,0.0666
11,19361231,-0.01339
11,19370131,0.01954
11,19370228,-0.00086
11,19370331,-0.01328
11,19370430,-0.06986
11,19370531,-0.02751
11,19370630,-0.04432
11,19370731,0.15651
11,19370831,-0.09043
11,19370930,-0.15264
11,19371031,-0.08405
11,19371130,-0.0753
11,19371231,-0.06093
11,19380131,0.00146
11,19380228,0.07784
11,19380331,-0.24885
11,19380430,0.17131
11,19380531,-0.04277
11,19380630,0.27519
11,19380731,0.09006
11,19380831,-0.04213
11,19380930,0.00183
11,19381031,0.09963
11,19381130,-0.00668
11,19381231,0.01246
11,19390131,-0.05858
11,19390228,0.04515
11,19390331,-0.12167
11,19390430,-0.02551
11,19390531,0.09087
11,19390630,-0.04953
11,19390731,0.11609
11,19390831,-0.09454
11,19390930,0.17617
11,19391031,-0.00377
11,19391130,-0.0172
11,19391231,0.02999
11,19400131,-0.00572
11,19400229,0.00516
11,19400331,0.02898
11,19400430,-0.00357
11,19400531,-0.25553
11,19400630,0.06276
11,19400731,0.04799
11,19400831,0.02416
